trip_id,stop_id,stop_sequence,arrival_time,departure_time,timepoint,shape_dist_traveled,pickup_type,drop_off_type,stop_headsign_code,stop_headsign
Reduced-Fr-33-A-IB-1135-d573661,1482,7,11:41:00,11:41:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0750-a39be28,1482,7,07:56:00,07:56:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1635-ad028a1,1482,7,16:41:00,16:41:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1840-8eb73cb,1482,7,18:46:00,18:46:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1135-8ebc885,1482,7,11:41:00,11:41:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1610-d7b4596,1482,7,16:16:00,16:16:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-1315-d7f02aa,1482,7,13:21:00,13:21:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-1315-d7f02aa,1482,7,13:21:00,13:21:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0725-d820cad,1482,7,07:31:00,07:31:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1455-d8b18d0,1482,7,15:01:00,15:01:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-1725-3f9f014,1482,7,17:31:00,17:31:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-1725-3f9f014,1482,7,17:31:00,17:31:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-0700-915eb13,1482,7,07:06:00,07:06:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1610-938b0b9,1482,7,16:16:00,16:16:00,0,2423.86,0,0,,
Sunday-Su-33-A-IB-1340-e5f9900,1482,7,13:46:00,13:46:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1340-9e9d23a,1482,7,13:46:00,13:46:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1405-9e0e99f,1482,7,14:11:00,14:11:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0930-38f5b41,1482,7,09:36:00,09:36:00,0,2423.86,0,0,,
Sunday-Su-33-A-IB-1250-a527645,1482,7,12:56:00,12:56:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1545-a4ff9f3,1482,7,15:51:00,15:51:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1405-37cf65a,1482,7,14:11:00,14:11:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-0905-97cd5c7,1482,7,09:11:00,09:11:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-0905-97cd5c7,1482,7,09:11:00,09:11:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-1955-37455f3,1482,7,20:01:00,20:01:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-1955-37455f3,1482,7,20:01:00,20:01:00,0,2423.86,0,0,,
Sunday-Su-33-A-IB-1020-3737bc1,1482,7,10:26:00,10:26:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-1455-9750139,1482,7,15:01:00,15:01:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-1455-9750139,1482,7,15:01:00,15:01:00,0,2423.86,0,0,,
Reduced-Mo-Th-33-A-IB-2135-3460475,1482,7,21:41:00,21:41:00,0,2423.86,0,0,,
Reduced-Fr-33-A-IB-2135-3460475,1482,7,21:41:00,21:41:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-0955-16e81b1,1482,7,10:01:00,10:01:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-2225-69887f6,1482,7,22:31:00,22:31:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0840-69cade4,1482,7,08:46:00,08:46:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0815-69cf3bf,1482,7,08:21:00,08:21:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-1315-67a19c5,1482,7,13:21:00,13:21:00,0,2423.86,0,0,,
Saturday-Sa-33-A-IB-0905-1641588,1482,7,09:11:00,09:11:00,0,2423.86,0,0,,
Weekday-Weekday-33-A-IB-1225-666f00c,478,8,12:32:00,12:32:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1045-bc95537,478,8,10:52:00,10:52:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1250-bc804ad,478,8,12:57:00,12:57:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1635-63b4e84,478,8,16:42:00,16:42:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1110-044e350,478,8,11:17:00,11:17:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-0725-badc251,478,8,07:32:00,07:32:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-0725-badc251,478,8,07:32:00,07:32:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1635-1ae20dd,478,8,16:42:00,16:42:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1635-1ae20dd,478,8,16:42:00,16:42:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-2225-ba5453d,478,8,22:32:00,22:32:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-2225-ba5453d,478,8,22:32:00,22:32:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1045-712eda4,478,8,10:52:00,10:52:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1045-712eda4,478,8,10:52:00,10:52:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1700-b9ca5c2,478,8,17:07:00,17:07:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1520-a2783e4,478,8,15:27:00,15:27:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1725-5ac5701,478,8,17:32:00,17:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0725-edc114e,478,8,07:32:00,07:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1520-591b178,478,8,15:27:00,15:27:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-2110-119f4c7,478,8,21:17:00,21:17:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-2045-1dd86d0,478,8,20:52:00,20:52:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1430-c89e6f6,478,8,14:37:00,14:37:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1135-58947c8,478,8,11:42:00,11:42:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1020-58590a1,478,8,10:27:00,10:27:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1930-fd6664e,478,8,19:37:00,19:37:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1225-b7bb47f,478,8,12:32:00,12:32:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1905-b7879c3,478,8,19:12:00,19:12:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1905-b7879c3,478,8,19:12:00,19:12:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0955-b6fba42,478,8,10:02:00,10:02:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-2135-10cc8a5,478,8,21:42:00,21:42:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1545-5625f5b,478,8,15:52:00,15:52:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1545-5625f5b,478,8,15:52:00,15:52:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1110-78f0012,478,8,11:17:00,11:17:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1545-b60d4a7,478,8,15:52:00,15:52:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1250-55738ca,478,8,12:57:00,12:57:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0750-01774e1,478,8,07:57:00,07:57:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-0815-7be2e8d,478,8,08:22:00,08:22:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-0815-7be2e8d,478,8,08:22:00,08:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1200-53ee2a7,478,8,12:07:00,12:07:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1815-f4ed1cd,478,8,18:22:00,18:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1815-b4446df,478,8,18:22:00,18:22:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1725-7dd34a7,478,8,17:32:00,17:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0930-1fe09cc,478,8,09:37:00,09:37:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1520-1ffcdef,478,8,15:27:00,15:27:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1750-eb153f4,478,8,17:57:00,17:57:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1315-21a73dd,478,8,13:22:00,13:22:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-2020-0c7183c,478,8,20:27:00,20:27:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1110-f68113a,478,8,11:17:00,11:17:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-0955-cdd6349,478,8,10:02:00,10:02:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-0955-cdd6349,478,8,10:02:00,10:02:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1405-81407eb,478,8,14:12:00,14:12:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1405-81407eb,478,8,14:12:00,14:12:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1840-b1bb13f,478,8,18:47:00,18:47:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1610-cf30c7c,478,8,16:17:00,16:17:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1430-2300815,478,8,14:37:00,14:37:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1045-e96d7dc,478,8,10:52:00,10:52:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1020-83ed8a0,478,8,10:27:00,10:27:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1955-b0fc4f6,478,8,20:02:00,20:02:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0905-b02db5d,478,8,09:12:00,09:12:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1455-afed6fd,478,8,15:02:00,15:02:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1815-4c2e744,478,8,18:22:00,18:22:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1815-4c2e744,478,8,18:22:00,18:22:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1700-866872e,478,8,17:07:00,17:07:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0840-4bf9eac,478,8,08:47:00,08:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1430-053a095,478,8,14:37:00,14:37:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1905-2471554,478,8,19:12:00,19:12:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1750-24b4979,478,8,17:57:00,17:57:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0815-d20d6af,478,8,08:22:00,08:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1750-2526a70,478,8,17:57:00,17:57:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1200-8ac19b9,478,8,12:07:00,12:07:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-2045-9b34714,478,8,20:52:00,20:52:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-2045-9b34714,478,8,20:52:00,20:52:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1700-07ce7f4,478,8,17:07:00,17:07:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1225-fb51867,478,8,12:32:00,12:32:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1225-fb51867,478,8,12:32:00,12:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1200-fbe09ff,478,8,12:07:00,12:07:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1135-d573661,478,8,11:42:00,11:42:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1135-d573661,478,8,11:42:00,11:42:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1635-ad028a1,478,8,16:42:00,16:42:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0750-a39be28,478,8,07:57:00,07:57:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1840-8eb73cb,478,8,18:47:00,18:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1135-8ebc885,478,8,11:42:00,11:42:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1610-d7b4596,478,8,16:17:00,16:17:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1315-d7f02aa,478,8,13:22:00,13:22:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1315-d7f02aa,478,8,13:22:00,13:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0725-d820cad,478,8,07:32:00,07:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1455-d8b18d0,478,8,15:02:00,15:02:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1725-3f9f014,478,8,17:32:00,17:32:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1725-3f9f014,478,8,17:32:00,17:32:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0700-915eb13,478,8,07:07:00,07:07:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1610-938b0b9,478,8,16:17:00,16:17:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1340-e5f9900,478,8,13:47:00,13:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1340-9e9d23a,478,8,13:47:00,13:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1405-9e0e99f,478,8,14:12:00,14:12:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1340-39f82a7,478,8,13:47:00,13:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0930-38f5b41,478,8,09:37:00,09:37:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1250-a527645,478,8,12:57:00,12:57:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1545-a4ff9f3,478,8,15:52:00,15:52:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1405-37cf65a,478,8,14:12:00,14:12:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-0905-97cd5c7,478,8,09:12:00,09:12:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-0905-97cd5c7,478,8,09:12:00,09:12:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1955-37455f3,478,8,20:02:00,20:02:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1955-37455f3,478,8,20:02:00,20:02:00,0,2751.15,0,0,,
Sunday-Su-33-A-IB-1020-3737bc1,478,8,10:27:00,10:27:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-1455-9750139,478,8,15:02:00,15:02:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-1455-9750139,478,8,15:02:00,15:02:00,0,2751.15,0,0,,
Reduced-Mo-Th-33-A-IB-2135-3460475,478,8,21:42:00,21:42:00,0,2751.15,0,0,,
Reduced-Fr-33-A-IB-2135-3460475,478,8,21:42:00,21:42:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-0955-16e81b1,478,8,10:02:00,10:02:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-2225-69887f6,478,8,22:32:00,22:32:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0840-69cade4,478,8,08:47:00,08:47:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0815-69cf3bf,478,8,08:22:00,08:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-1315-67a19c5,478,8,13:22:00,13:22:00,0,2751.15,0,0,,
Saturday-Sa-33-A-IB-0905-1641588,478,8,09:12:00,09:12:00,0,2751.15,0,0,,
Weekday-Weekday-33-A-IB-1225-666f00c,1177,9,12:34:00,12:34:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1045-bc95537,1177,9,10:54:00,10:54:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1250-bc804ad,1177,9,12:59:00,12:59:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1635-63b4e84,1177,9,16:44:00,16:44:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0750-01774e1,1177,9,07:59:00,07:59:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1110-044e350,1177,9,11:19:00,11:19:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-0725-badc251,1177,9,07:34:00,07:34:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-0725-badc251,1177,9,07:34:00,07:34:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1635-1ae20dd,1177,9,16:44:00,16:44:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1635-1ae20dd,1177,9,16:44:00,16:44:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-2225-ba5453d,1177,9,22:34:00,22:34:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-2225-ba5453d,1177,9,22:34:00,22:34:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1045-712eda4,1177,9,10:54:00,10:54:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1045-712eda4,1177,9,10:54:00,10:54:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1700-b9ca5c2,1177,9,17:09:00,17:09:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1520-a2783e4,1177,9,15:29:00,15:29:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1725-5ac5701,1177,9,17:34:00,17:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0725-edc114e,1177,9,07:34:00,07:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1520-591b178,1177,9,15:29:00,15:29:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-2110-119f4c7,1177,9,21:19:00,21:19:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-2045-1dd86d0,1177,9,20:54:00,20:54:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1430-c89e6f6,1177,9,14:39:00,14:39:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1135-58947c8,1177,9,11:44:00,11:44:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1020-58590a1,1177,9,10:29:00,10:29:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1930-fd6664e,1177,9,19:39:00,19:39:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1225-b7bb47f,1177,9,12:34:00,12:34:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1905-b7879c3,1177,9,19:14:00,19:14:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1905-b7879c3,1177,9,19:14:00,19:14:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-0955-b6fba42,1177,9,10:04:00,10:04:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-2135-10cc8a5,1177,9,21:44:00,21:44:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1545-5625f5b,1177,9,15:54:00,15:54:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1545-5625f5b,1177,9,15:54:00,15:54:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1110-78f0012,1177,9,11:19:00,11:19:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1545-b60d4a7,1177,9,15:54:00,15:54:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1250-55738ca,1177,9,12:59:00,12:59:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-0815-7be2e8d,1177,9,08:24:00,08:24:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-0815-7be2e8d,1177,9,08:24:00,08:24:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1200-53ee2a7,1177,9,12:09:00,12:09:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1815-f4ed1cd,1177,9,18:24:00,18:24:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1815-b4446df,1177,9,18:24:00,18:24:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1725-7dd34a7,1177,9,17:34:00,17:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0930-1fe09cc,1177,9,09:39:00,09:39:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1520-1ffcdef,1177,9,15:29:00,15:29:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1750-eb153f4,1177,9,17:59:00,17:59:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1315-21a73dd,1177,9,13:24:00,13:24:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-2020-0c7183c,1177,9,20:29:00,20:29:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1110-f68113a,1177,9,11:19:00,11:19:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-0955-cdd6349,1177,9,10:04:00,10:04:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-0955-cdd6349,1177,9,10:04:00,10:04:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1405-81407eb,1177,9,14:14:00,14:14:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1405-81407eb,1177,9,14:14:00,14:14:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1840-b1bb13f,1177,9,18:49:00,18:49:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1610-cf30c7c,1177,9,16:19:00,16:19:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1430-2300815,1177,9,14:39:00,14:39:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1045-e96d7dc,1177,9,10:54:00,10:54:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1020-83ed8a0,1177,9,10:29:00,10:29:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1955-b0fc4f6,1177,9,20:04:00,20:04:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0905-b02db5d,1177,9,09:14:00,09:14:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1455-afed6fd,1177,9,15:04:00,15:04:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1815-4c2e744,1177,9,18:24:00,18:24:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1815-4c2e744,1177,9,18:24:00,18:24:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1700-866872e,1177,9,17:09:00,17:09:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0840-4bf9eac,1177,9,08:49:00,08:49:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1430-053a095,1177,9,14:39:00,14:39:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1905-2471554,1177,9,19:14:00,19:14:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1750-24b4979,1177,9,17:59:00,17:59:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0815-d20d6af,1177,9,08:24:00,08:24:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1750-2526a70,1177,9,17:59:00,17:59:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1200-8ac19b9,1177,9,12:09:00,12:09:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-2045-9b34714,1177,9,20:54:00,20:54:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-2045-9b34714,1177,9,20:54:00,20:54:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1700-07ce7f4,1177,9,17:09:00,17:09:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1225-fb51867,1177,9,12:34:00,12:34:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1225-fb51867,1177,9,12:34:00,12:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1200-fbe09ff,1177,9,12:09:00,12:09:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1135-d573661,1177,9,11:44:00,11:44:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1135-d573661,1177,9,11:44:00,11:44:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1635-ad028a1,1177,9,16:44:00,16:44:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-0750-a39be28,1177,9,07:59:00,07:59:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1840-8eb73cb,1177,9,18:49:00,18:49:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1135-8ebc885,1177,9,11:44:00,11:44:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1610-d7b4596,1177,9,16:19:00,16:19:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1315-d7f02aa,1177,9,13:24:00,13:24:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1315-d7f02aa,1177,9,13:24:00,13:24:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-0725-d820cad,1177,9,07:34:00,07:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1455-d8b18d0,1177,9,15:04:00,15:04:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1725-3f9f014,1177,9,17:34:00,17:34:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1725-3f9f014,1177,9,17:34:00,17:34:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-0700-915eb13,1177,9,07:09:00,07:09:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1610-938b0b9,1177,9,16:19:00,16:19:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1340-e5f9900,1177,9,13:49:00,13:49:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1340-9e9d23a,1177,9,13:49:00,13:49:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-1405-9e0e99f,1177,9,14:14:00,14:14:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1340-39f82a7,1177,9,13:49:00,13:49:00,0,3300.6,0,0,,
Saturday-Sa-33-A-IB-0930-38f5b41,1177,9,09:39:00,09:39:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1250-a527645,1177,9,12:59:00,12:59:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1545-a4ff9f3,1177,9,15:54:00,15:54:00,0,3300.6,0,0,,
Weekday-Weekday-33-A-IB-1405-37cf65a,1177,9,14:14:00,14:14:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-0905-97cd5c7,1177,9,09:14:00,09:14:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-0905-97cd5c7,1177,9,09:14:00,09:14:00,0,3300.6,0,0,,
Reduced-Mo-Th-33-A-IB-1955-37455f3,1177,9,20:04:00,20:04:00,0,3300.6,0,0,,
Reduced-Fr-33-A-IB-1955-37455f3,1177,9,20:04:00,20:04:00,0,3300.6,0,0,,
Sunday-Su-33-A-IB-1020-3737bc1,1177,9,10:29:00,10:29:00,0,3300.6,0,0,,
