shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
52-A-IB,29.63923,-82.41066,103,12429.23
52-A-IB,29.63953,-82.40997,104,12503.8
52-A-IB,29.63968,-82.40955,105,12547.68
52-A-IB,29.63982,-82.40898,106,12604.93
52-A-IB,29.63989,-82.40851,107,12651.01
52-A-IB,29.63993,-82.40808,108,12692.81
52-A-IB,29.63995,-82.40725,109,12773.05
52-A-IB,29.63993,-82.404902,110,12999.99
52-A-IB,29.63993,-82.40284,111,13199.27
52-A-IB,29.6399,-82.39983,112,13490.19
52-A-IB,29.63987,-82.39975,113,13498.61
52-A-IB,29.63986,-82.39937,114,13535.35
52-A-IB,29.63983,-82.39692,115,13772.16
52-A-IB,29.63985,-82.39674,116,13789.69
52-A-IB,29.63982,-82.39634,117,13828.5
52-A-IB,29.63976,-82.39593,118,13868.68
52-A-IB,29.63962,-82.39526,119,13935.28
52-A-IB,29.63954,-82.39496,120,13965.6
52-A-IB,29.639429,-82.394628,121,13999.98
52-A-IB,29.63935,-82.39439,122,14024.6
52-A-IB,29.63901,-82.39362,123,14108.07
52-A-IB,29.63869,-82.39307,124,14172.04
52-A-IB,29.63831,-82.39247,125,14243.79
52-A-IB,29.63825,-82.39242,126,14252.03
52-A-IB,29.63814,-82.39228,127,14270.27
52-A-IB,29.63803,-82.39211,128,14290.75
52-A-IB,29.63783,-82.39173,129,14333.68
52-A-IB,29.63729,-82.39091,130,14433.11
52-A-IB,29.63591,-82.38869,131,14696.9
52-A-IB,29.63569,-82.38831,132,14741.03
52-A-IB,29.63515,-82.38721,133,14863.12
52-A-IB,29.63482,-82.38644,134,14946.1
52-A-IB,29.634648,-82.385919,135,14999.96
52-A-IB,29.63451,-82.3855,136,15043.27
52-A-IB,29.63442,-82.38515,137,15078.55
52-A-IB,29.63423,-82.38425,138,15168.06
52-A-IB,29.63406,-82.38305,139,15285.57
52-A-IB,29.63402,-82.382269,140,15361.19
52-A-IB,29.63401,-82.38084,141,15499.31
52-A-IB,29.63412,-82.38086,142,15511.69
52-A-IB,29.63446,-82.38086,143,15549.5
52-A-IB,29.63486,-82.38085,144,15593.98
52-A-IB,29.63517,-82.3808,145,15628.79
52-A-IB,29.6369,-82.38081,146,15821.16
52-A-IB,29.6374,-82.38079,147,15876.79
52-A-IB,29.63742,-82.38054,148,15901.06
52-A-IB,29.637389,-82.379517,149,15999.99
52-A-IB,29.63737,-82.37731,150,16213.3
52-A-IB,29.63736,-82.3769,151,16252.94
52-A-IB,29.63734,-82.37675,152,16267.61
52-A-IB,29.63735,-82.37642,153,16299.52
52-A-IB,29.63742,-82.37609,154,16332.35
52-A-IB,29.637549,-82.375835,155,16360.87
52-A-IB,29.63769,-82.37548,156,16398.59
52-A-IB,29.63773,-82.37513,157,16432.71
52-A-IB,29.63771,-82.37435,158,16508.12
52-A-IB,29.63766,-82.37425,159,16519.27
52-A-IB,29.63766,-82.37379,160,16563.73
52-A-IB,29.63762,-82.37352,161,16590.2
52-A-IB,29.637604,-82.36928,162,16999.99
52-A-IB,29.63763,-82.365551,163,17360.4
52-A-IB,29.63763,-82.35911,164,17982.91
52-A-IB,29.637644,-82.358934,165,17999.99
52-A-IB,29.63765,-82.35886,166,18007.17
52-A-IB,29.63782,-82.3588,167,18026.94
52-A-IB,29.63793,-82.35874,168,18040.48
52-A-IB,29.63809,-82.35856,169,18065.36
52-A-IB,29.63818,-82.35834,170,18088.86
52-A-IB,29.63821,-82.35802,171,18119.97
52-A-IB,29.63823,-82.355536,172,18360.05
52-A-IB,29.63829,-82.35479,173,18432.45
52-A-IB,29.6386,-82.35231,174,18674.6
52-A-IB,29.63871,-82.35185,175,18720.71
52-A-IB,29.63883,-82.35146,176,18760.7
52-A-IB,29.63934,-82.34995,177,18917.26
52-A-IB,29.639648,-82.34917,178,19000.06
52-A-IB,29.6397,-82.349,179,19017.48
52-A-IB,29.6397,-82.3487,180,19046.47
52-A-IB,29.63966,-82.34852,181,19064.43
52-A-IB,29.63952,-82.34807,182,19110.62
52-A-IB,29.6395,-82.34788,183,19129.12
52-A-IB,29.6395,-82.34774,184,19142.65
52-A-IB,29.63956,-82.34743,185,19173.34
52-A-IB,29.6396,-82.34704,186,19211.3
52-A-IB,29.63959,-82.34613,187,19299.25
52-A-IB,29.63979,-82.34611,188,19321.57
52-A-IB,29.64028,-82.34614,189,19376.14
52-A-IB,29.64048,-82.3461,190,19398.71
52-A-IB,29.64148,-82.34623,191,19510.61
52-A-IB,29.6417,-82.34628,192,19535.55
52-A-IB,29.64196,-82.34638,193,19566.03
52-A-IB,29.64268,-82.34676,194,19654.11
52-A-IB,29.64288,-82.34683,195,19677.36
52-A-IB,29.64316,-82.34689,196,19709.03
52-A-IB,29.64337,-82.34692,197,19732.56
52-A-IB,29.6436,-82.34693,198,19758.15
52-A-IB,29.6448,-82.34691,199,19891.6
52-A-IB,29.64482,-82.34663,200,19918.75
52-A-IB,29.64484,-82.34656,201,19925.87
52-A-IB,29.644844,-82.345793,202,19999.99
52-A-IB,29.64485,-82.34443,203,20131.72
52-A-IB,29.64482,-82.34351,204,20220.69
52-A-IB,29.64653,-82.34351,205,20410.83
52-A-IB,29.64653,-82.34358,206,20417.6
52-A-IB,29.64591,-82.34493,207,20565.15
52-A-IB,29.64578,-82.34527,208,20601.05
52-A-IB,29.6457,-82.34562,209,20636.02
52-A-IB,29.64568,-82.34635,210,20706.61
52-A-IB,29.64562,-82.34659,211,20730.74
52-A-IB,29.64552,-82.34675,212,20749.79
52-A-IB,29.64538,-82.34686,213,20768.64
52-A-IB,29.64522,-82.34691,214,20787.07
52-A-IB,29.64515,-82.34692,215,20794.92
52-A-IB,29.64504,-82.34691,216,20807.19
52-A-OB,29.64513,-82.34692,1,0
52-A-OB,29.64506,-82.34691,2,7.84
52-A-OB,29.6436,-82.34693,3,170.2
52-A-OB,29.64337,-82.34692,4,195.79
52-A-OB,29.64288,-82.34683,5,250.97
52-A-OB,29.64268,-82.34676,6,274.21
52-A-OB,29.64196,-82.34638,7,362.29
52-A-OB,29.6417,-82.34628,8,392.78
52-A-OB,29.64148,-82.34623,9,417.71
52-A-OB,29.64048,-82.3461,10,529.62
52-A-OB,29.64028,-82.34614,11,552.19
52-A-OB,29.63979,-82.34611,12,606.75
52-A-OB,29.63959,-82.34613,13,629.07
52-A-OB,29.6396,-82.34704,14,717.03
52-A-OB,29.63956,-82.34743,15,754.98
52-A-OB,29.6395,-82.34774,16,785.68
52-A-OB,29.6395,-82.34788,17,799.21
52-A-OB,29.63952,-82.34807,18,817.7
52-A-OB,29.63966,-82.34852,19,863.9
52-A-OB,29.6397,-82.3487,20,881.85
52-A-OB,29.63971,-82.34889,21,900.25
52-A-OB,29.6397,-82.349,22,910.94
52-A-OB,29.63963,-82.34923,23,934.49
52-A-OB,29.639384,-82.349846,24,1000.01
52-A-OB,29.63883,-82.35146,25,1167.71
52-A-OB,29.63871,-82.35185,26,1207.7
52-A-OB,29.63859,-82.3524,27,1262.5
52-A-OB,29.63841,-82.35376,28,1395.46
52-A-OB,29.63824,-82.35535,29,1550.28
52-A-OB,29.63822,-82.35597,30,1610.25
52-A-OB,29.6382,-82.35822,31,1827.71
52-A-OB,29.63815,-82.35843,32,1848.76
52-A-OB,29.63809,-82.35856,33,1862.98
52-A-OB,29.63803,-82.35864,34,1873.2
52-A-OB,29.63793,-82.35874,35,1887.93
52-A-OB,29.63788,-82.35877,36,1894.2
52-A-OB,29.63765,-82.35886,37,1921.21
52-A-OB,29.63763,-82.35911,38,1945.48
52-A-OB,29.63764,-82.359674,39,2000.0
52-A-OB,29.63764,-82.36508,40,2522.47
52-A-OB,29.63762,-82.36691,41,2699.35
52-A-OB,29.63764,-82.36698,42,2706.47
52-A-OB,29.6377,-82.36805,43,2810.1
52-A-OB,29.63771,-82.370015,44,3000.01
52-A-OB,29.63771,-82.37243,45,3233.42
52-A-OB,29.63774,-82.3737,46,3356.2
52-A-OB,29.63774,-82.37424,47,3408.39
52-A-OB,29.63771,-82.37435,48,3419.54
52-A-OB,29.63771,-82.37468,49,3451.43
52-A-OB,29.63773,-82.37485,50,3468.01
52-A-OB,29.63773,-82.37513,51,3495.07
52-A-OB,29.63769,-82.37548,52,3529.19
52-A-OB,29.63758,-82.37578,53,3560.66
52-A-OB,29.63742,-82.37609,54,3595.5
52-A-OB,29.63735,-82.37642,55,3628.33
52-A-OB,29.63734,-82.37675,56,3660.25
52-A-OB,29.63736,-82.3769,57,3674.91
52-A-OB,29.63738,-82.37922,58,3899.15
52-A-OB,29.637414,-82.380263,59,4000.02
52-A-OB,29.63742,-82.38054,60,4026.8
52-A-OB,29.63739,-82.3809,61,4061.75
52-A-OB,29.6366,-82.3809,62,4149.6
52-A-OB,29.63586,-82.38088,63,4231.9
52-A-OB,29.63412,-82.38092,64,4425.42
52-A-OB,29.63401,-82.38095,65,4437.99
52-A-OB,29.63403,-82.38264,66,4601.35
52-A-OB,29.63406,-82.38305,67,4641.11
52-A-OB,29.6342,-82.38408,68,4741.87
52-A-OB,29.63442,-82.38515,69,4848.14
52-A-OB,29.63455,-82.38564,70,4897.66
52-A-OB,29.634894,-82.386622,71,4999.99
52-A-OB,29.63541,-82.38776,72,5124.04
52-A-OB,29.63569,-82.38831,73,5185.64
52-A-OB,29.63591,-82.38869,74,5229.77
52-A-OB,29.63729,-82.39091,75,5493.56
52-A-OB,29.63783,-82.39173,76,5592.99
52-A-OB,29.63803,-82.39211,77,5635.92
52-A-OB,29.63825,-82.39242,78,5674.6
52-A-OB,29.63831,-82.39247,79,5682.84
52-A-OB,29.63869,-82.39307,80,5754.59
52-A-OB,29.63901,-82.39362,81,5818.55
52-A-OB,29.63935,-82.39439,82,5902.02
52-A-OB,29.63954,-82.39496,83,5961.02
52-A-OB,29.639638,-82.395347,84,5999.98
52-A-OB,29.63976,-82.39593,85,6057.93
52-A-OB,29.63982,-82.39634,86,6098.12
52-A-OB,29.63985,-82.39674,87,6136.92
52-A-OB,29.6399,-82.39692,88,6155.18
52-A-OB,29.63993,-82.39764,89,6224.85
52-A-OB,29.63993,-82.3992,90,6375.61
52-A-OB,29.63992,-82.39975,91,6428.78
52-A-OB,29.6399,-82.39983,92,6436.82
52-A-OB,29.63993,-82.40284,93,6727.74
52-A-OB,29.63993,-82.405657,94,6999.99
52-A-OB,29.63995,-82.40715,95,7144.3
52-A-OB,29.63994,-82.40781,96,7208.1
52-A-OB,29.63993,-82.40808,97,7234.22
52-A-OB,29.63987,-82.40867,98,7291.63
52-A-OB,29.63982,-82.40898,99,7322.1
52-A-OB,29.63968,-82.40955,100,7379.34
52-A-OB,29.63944,-82.4102,101,7447.6
52-A-OB,29.63923,-82.41066,102,7497.81
52-A-OB,29.63867,-82.41159,103,7607.16
52-A-OB,29.6383,-82.41203,104,7666.32
52-A-OB,29.63803,-82.4123,105,7706.1
52-A-OB,29.63752,-82.41273,106,7776.41
52-A-OB,29.63705,-82.41305,107,7837.14
52-A-OB,29.63669,-82.41327,108,7882.46
52-A-OB,29.63598,-82.41366,109,7969.95
52-A-OB,29.63573,-82.413779,110,8000.03
52-A-OB,29.63542,-82.41393,111,8037.46
52-A-OB,29.6337,-82.41489,112,8250.04
52-A-OB,29.63291,-82.41539,113,8350.3
52-A-OB,29.63252,-82.41571,114,8403.56
52-A-OB,29.63226,-82.41596,115,8441.24
52-A-OB,29.63195,-82.41629,116,8488.2
52-A-OB,29.6317,-82.41664,117,8531.99
52-A-OB,29.63127,-82.41732,118,8613.27
52-A-OB,29.63096,-82.41805,119,8691.79
52-A-OB,29.63076,-82.41861,120,8750.31
52-A-OB,29.63061,-82.41925,121,8814.38
52-A-OB,29.63053,-82.41983,122,8871.14
52-A-OB,29.6305,-82.4203,123,8916.69
52-A-OB,29.630509,-82.421162,124,9000.01
52-A-OB,29.6305,-82.42268,125,9146.73
52-A-OB,29.63052,-82.42392,126,9266.61
52-A-OB,29.63052,-82.42626,127,9492.78
52-A-OB,29.63055,-82.42729,128,9592.39
52-A-OB,29.63053,-82.42788,129,9649.46
52-A-OB,29.63054,-82.431508,130,10000.12
52-A-OB,29.63054,-82.43467,131,10305.74
52-A-OB,29.63016,-82.43465,132,10348.04
52-A-OB,29.63003,-82.4346,133,10363.28
52-A-OB,29.6296,-82.4346,134,10411.09
52-A-OB,29.62961,-82.43511,135,10460.4
52-A-OB,29.6294,-82.43527,136,10488.41
52-A-OB,29.62864,-82.43607,137,10602.95
52-A-OB,29.62768,-82.43704,138,10745.03
52-A-OB,29.62797,-82.43744,139,10795.37
52-A-OB,29.62815,-82.43759,140,10820.09
52-A-OB,29.62837,-82.43789,141,10858.03
52-A-OB,29.62842,-82.43802,142,10871.77
52-A-OB,29.62847,-82.4381,143,10881.29
52-A-OB,29.62876,-82.43847,144,10929.44
52-A-OB,29.62891,-82.4386,145,10950.33
52-A-OB,29.6291,-82.43888,146,10984.66
52-A-OB,29.629215,-82.43897,147,11000.13
52-A-OB,29.62943,-82.4391,148,11027.13
52-A-OB,29.62967,-82.43917,149,11054.66
52-A-OB,29.62986,-82.43919,150,11075.88
52-A-OB,29.63023,-82.43914,151,11117.3
52-A-OB,29.63038,-82.4391,152,11134.43
52-A-OB,29.63041,-82.43906,153,11139.53
52-A-OB,29.63047,-82.43904,154,11146.48
52-A-OB,29.63052,-82.43905,155,11152.12
52-A-OB,29.63056,-82.43908,156,11157.43
52-A-OB,29.6306,-82.43918,157,11168.07
52-A-OB,29.63059,-82.43924,158,11173.98
52-A-OB,29.63054,-82.4393,159,11182.01
52-A-OB,29.63048,-82.43986,160,11236.55
52-A-OB,29.63057,-82.44034,161,11284.01
52-A-OB,29.63058,-82.44259,162,11501.48
52-A-OB,29.6306,-82.44264,163,11506.8
52-A-OB,29.63062,-82.44335,164,11575.46
52-A-OB,29.63063,-82.44587,165,11819.03
52-A-OB,29.6306,-82.44597,166,11829.26
52-A-OB,29.6306,-82.447738,167,12000.14
52-A-OB,29.6306,-82.44833,168,12057.36
52-A-OB,29.63063,-82.44838,169,12063.23
52-A-OB,29.63065,-82.45327,170,12535.88
52-A-OB,29.63062,-82.45348,171,12556.45
52-A-OB,29.63062,-82.45404,172,12610.57
52-A-OB,29.630658,-82.458073,173,13000.4
52-A-OB,29.630759,-82.46842,174,14000.54
52-A-OB,29.6308,-82.47262,175,14406.51
52-A-OB,29.636145,-82.472582,176,15000.86
52-A-OB,29.645139,-82.472532,177,16000.96
52-A-OB,29.64792,-82.4725,178,16310.21
52-A-OB,29.64816,-82.47251,179,16336.91
52-A-OB,29.64838,-82.4725,180,16361.4
52-A-OB,29.64845,-82.47247,181,16369.7
52-A-OB,29.65048,-82.47241,182,16595.5
52-A-OB,29.65191,-82.47243,183,16754.52
52-A-OB,29.65196,-82.47245,184,16760.41
52-A-OB,29.654125,-82.472429,185,17001.15
52-A-OB,29.65965,-82.47239,186,17615.52
52-A-OB,29.65991,-82.47241,187,17644.49
52-A-OB,29.65978,-82.47301,188,17704.24
52-A-OB,29.65962,-82.47363,189,17766.74
52-A-OB,29.658827,-82.47588,190,18001.35
52-A-OB,29.657442,-82.479814,191,18411.49
52-A-OB,29.65665,-82.48201,192,18641.24
52-A-OB,29.65584,-82.48407,193,18859.72
52-A-OB,29.65573,-82.48442,194,18895.69
52-A-OB,29.655344,-82.485419,195,19001.33
52-A-OB,29.6547,-82.48705,196,19174.44
52-A-OB,29.65451,-82.4876,197,19231.64
52-A-OB,29.65423,-82.48862,198,19335.0
52-A-OB,29.65408,-82.48965,199,19435.92
52-A-OB,29.65403,-82.49037,200,19505.72
52-A-OB,29.65402,-82.49249,201,19710.58
52-A-OB,29.65516,-82.49248,202,19837.34
75-A-IB,29.62518,-82.38776,1,0
75-A-IB,29.62518,-82.38812,2,34.8
75-A-IB,29.6252,-82.38817,3,40.12
75-A-IB,29.62524,-82.38821,4,46.01
75-A-IB,29.62542,-82.38823,5,66.12
75-A-IB,29.62567,-82.38823,6,93.92
75-A-IB,29.62579,-82.38817,7,108.47
75-A-IB,29.62579,-82.38678,8,242.82
75-A-IB,29.62512,-82.38679,9,317.33
75-A-IB,29.62503,-82.38675,10,328.06
75-A-IB,29.62502,-82.38685,11,337.79
75-A-IB,29.62502,-82.38784,12,433.48
75-A-IB,29.62505,-82.38803,13,452.15
75-A-IB,29.62513,-82.3883,14,479.72
75-A-IB,29.62524,-82.38839,15,494.73
75-A-IB,29.62541,-82.38847,16,515.15
75-A-IB,29.62544,-82.3885,17,519.57
75-A-IB,29.62549,-82.38862,18,532.43
75-A-IB,29.62547,-82.38872,19,542.35
75-A-IB,29.62544,-82.38877,20,548.23
75-A-IB,29.62544,-82.38923,21,592.69
75-A-IB,29.62548,-82.39239,22,898.16
75-A-IB,29.625543,-82.393441,23,999.99
75-A-IB,29.62555,-82.39419,24,1072.39
75-A-IB,29.62528,-82.39421,25,1102.48
75-A-IB,29.62291,-82.39425,26,1366.04
75-A-IB,29.6229,-82.39381,27,1408.59
75-A-IB,29.62292,-82.39365,28,1424.21
75-A-IB,29.62301,-82.3934,29,1450.37
75-A-IB,29.62307,-82.39332,30,1460.58
75-A-IB,29.6231,-82.39321,31,1471.72
75-A-IB,29.62312,-82.39301,32,1491.18
75-A-IB,29.62311,-82.39142,33,1644.88
75-A-IB,29.62306,-82.39108,34,1678.21
75-A-IB,29.623,-82.39093,35,1694.17
75-A-IB,29.62289,-82.39076,36,1714.66
75-A-IB,29.62273,-82.39059,37,1738.87
75-A-IB,29.62225,-82.39025,38,1801.55
75-A-IB,29.62183,-82.38998,39,1855.05
75-A-IB,29.620671,-82.389293,40,2000.03
75-A-IB,29.62053,-82.38923,41,2016.85
75-A-IB,29.62028,-82.38918,42,2045.07
75-A-IB,29.61863,-82.38918,43,2228.54
75-A-IB,29.61821,-82.38919,44,2275.25
75-A-IB,29.618,-82.38926,45,2299.56
75-A-IB,29.61782,-82.38927,46,2319.6
75-A-IB,29.61662,-82.38929,47,2453.05
75-A-IB,29.61641,-82.38937,48,2477.65
75-A-IB,29.61623,-82.38938,49,2497.69
75-A-IB,29.61605,-82.38937,50,2517.72
75-A-IB,29.61574,-82.38926,51,2553.8
75-A-IB,29.61514,-82.39041,52,2683.45
75-A-IB,29.613707,-82.393243,53,3000.3
75-A-IB,29.609066,-82.402105,54,4000.43
75-A-IB,29.60817,-82.40381,55,4193.03
75-A-IB,29.608158,-82.403798,56,4194.8
75-A-IB,29.604417,-82.410938,57,5000.73
75-A-IB,29.599764,-82.419789,58,6000.71
75-A-IB,29.59955,-82.42019,59,6046.2
75-A-IB,29.60007,-82.42057,60,6114.71
75-A-IB,29.60043,-82.42093,61,6167.75
75-A-IB,29.60109,-82.42181,62,6280.11
75-A-IB,29.60139,-82.4221,63,6323.69
75-A-IB,29.60158,-82.42224,64,6348.78
75-A-IB,29.60192,-82.42243,65,6390.81
75-A-IB,29.60228,-82.42256,66,6432.77
75-A-IB,29.60255,-82.42261,67,6463.18
75-A-IB,29.60276,-82.42263,68,6486.61
75-A-IB,29.60346,-82.42263,69,6564.45
75-A-IB,29.60362,-82.42264,70,6582.26
75-A-IB,29.60369,-82.42266,71,6590.28
75-A-IB,29.607384,-82.42265,72,7001.04
75-A-IB,29.616377,-82.422522,73,8001.09
75-A-IB,29.61812,-82.42254,74,8194.91
75-A-IB,29.61953,-82.42253,75,8351.7
75-A-IB,29.61961,-82.42251,76,8360.8
75-A-IB,29.62031,-82.42249,77,8438.66
75-A-IB,29.62194,-82.42247,78,8619.92
75-A-IB,29.62276,-82.42249,79,8711.12
75-A-IB,29.62296,-82.42251,80,8733.45
75-A-IB,29.625369,-82.4225,81,9001.32
75-A-IB,29.63051,-82.42247,82,9572.98
75-A-IB,29.6305,-82.4206,83,9753.72
75-A-IB,29.63053,-82.41983,84,9828.22
75-A-IB,29.63061,-82.41924,85,9885.94
75-A-IB,29.63075,-82.41864,86,9945.98
75-A-IB,29.630927,-82.418105,87,10001.31
75-A-IB,29.63106,-82.41776,88,10037.79
75-A-IB,29.63131,-82.41725,89,10094.38
75-A-IB,29.63173,-82.41661,90,10171.89
75-A-IB,29.63195,-82.41631,91,10209.83
75-A-IB,29.6325,-82.4157,92,10294.77
75-A-IB,29.63272,-82.41551,93,10325.36
75-A-IB,29.63318,-82.41517,94,10386.16
75-A-IB,29.63342,-82.41502,95,10416.53
75-A-IB,29.63485,-82.41426,96,10591.68
75-A-IB,29.63703,-82.41302,97,10862.1
75-A-IB,29.63729,-82.41286,98,10894.88
75-A-IB,29.63748,-82.41272,99,10919.97
75-A-IB,29.63781,-82.41247,100,10963.91
75-A-IB,29.638076,-82.412234,101,11001.26
75-A-IB,29.63822,-82.41209,102,11022.47
75-A-IB,29.63863,-82.41161,103,11087.51
75-A-IB,29.63886,-82.41129,104,11127.65
75-A-IB,29.63913,-82.41084,105,11180.49
75-A-IB,29.63928,-82.41056,106,11212.28
75-A-IB,29.63945,-82.41019,107,11252.73
75-A-IB,29.63968,-82.40954,108,11320.56
75-A-IB,29.63982,-82.40894,109,11380.6
75-A-IB,29.63989,-82.40853,110,11420.98
75-A-IB,29.63993,-82.40798,111,11474.32
75-A-IB,29.63994,-82.40721,112,11548.74
75-A-IB,29.64118,-82.4072,113,11686.63
75-A-IB,29.64147,-82.40721,114,11718.89
75-A-IB,29.6417,-82.40726,115,11744.92
75-A-IB,29.64183,-82.40731,116,11760.16
75-A-IB,29.64205,-82.40745,117,11788.11
75-A-IB,29.643691,-82.408592,118,12001.36
75-A-IB,29.64448,-82.40911,119,12102.38
75-A-IB,29.64474,-82.40934,120,12138.84
75-A-IB,29.64497,-82.4097,121,12182.02
75-A-IB,29.64507,-82.40998,122,12211.28
75-A-IB,29.6451,-82.41013,123,12226.15
75-A-IB,29.64512,-82.41136,124,12345.04
75-A-IB,29.64511,-82.41199,125,12405.93
75-A-IB,29.64515,-82.4121,126,12417.46
75-A-IB,29.64517,-82.41224,127,12431.17
75-A-IB,29.64512,-82.41249,128,12455.96
75-A-IB,29.64512,-82.41365,129,12568.06
75-A-IB,29.6451,-82.41445,130,12645.41
75-A-IB,29.645111,-82.418134,131,13001.43
75-A-IB,29.64513,-82.42242,132,13415.64
75-A-IB,29.64889,-82.42242,133,13833.73
75-A-IB,29.64903,-82.42237,134,13850.03
75-A-IB,29.65013,-82.42236,135,13972.35
75-A-IB,29.65023,-82.42242,136,13984.89
75-A-IB,29.65038,-82.42242,137,14001.57
75-A-IB,29.65336,-82.42241,138,14332.93
75-A-IB,29.653282,-82.417317,139,14825.15
75-A-IB,29.65326,-82.41674,140,14880.96
75-A-IB,29.653258,-82.415492,141,15001.56
75-A-IB,29.65324,-82.41459,142,15088.75
75-A-IB,29.65322,-82.4144,143,15107.24
75-A-IB,29.65336,-82.41438,144,15122.93
75-A-IB,29.65347,-82.4144,145,15135.31
75-A-IB,29.6536,-82.41446,146,15150.89
75-A-IB,29.65552,-82.41608,147,15415.62
75-A-IB,29.65582,-82.41641,148,15461.77
75-A-IB,29.65594,-82.4166,149,15484.47
75-A-IB,29.65607,-82.41699,150,15524.83
75-A-IB,29.65612,-82.41734,151,15559.1
75-A-IB,29.65613,-82.41852,152,15673.13
75-A-IB,29.6562,-82.421918,153,16001.57
75-A-IB,29.65621,-82.4224,154,16048.16
75-A-IB,29.65963,-82.42238,155,16428.45
75-A-IB,29.6596,-82.42192,156,16473.02
75-A-IB,29.65956,-82.42032,157,16627.69
75-A-IB,29.659555,-82.41645,158,17001.63
75-A-IB,29.65959,-82.41556,159,17087.72
75-A-IB,29.65959,-82.4137,160,17267.44
75-A-IB,29.65957,-82.41289,161,17345.74
75-A-IB,29.65955,-82.40887,162,17734.19
75-A-IB,29.657145,-82.408871,163,18001.61
75-A-IB,29.65573,-82.40889,164,18158.96
75-A-IB,29.65371,-82.40888,165,18383.58
75-A-IB,29.65333,-82.40892,166,18426.01
75-A-IB,29.65333,-82.40956,167,18487.85
75-A-IB,29.65372,-82.40956,168,18531.22
75-A-IB,29.65372,-82.40923,169,18563.11
75-A-IB,29.65408,-82.40923,170,18603.14
75-A-IB,29.65407,-82.40956,171,18635.05
75-A-IB,29.65333,-82.40959,172,18717.38
75-A-IB,29.65332,-82.40887,173,18786.97
75-A-IB,29.655252,-82.40887,174,19001.79
75-A-IB,29.65802,-82.40887,175,19309.58
75-A-OB,29.65793,-82.40887,1,0
75-A-OB,29.65968,-82.40887,2,194.59
75-A-OB,29.65972,-82.41414,3,703.83
75-A-OB,29.65971,-82.41579,4,863.27
75-A-OB,29.65969,-82.41643,5,925.15
75-A-OB,29.659697,-82.417205,6,1000.04
75-A-OB,29.65972,-82.42001,7,1271.09
75-A-OB,29.65975,-82.42084,8,1351.35
75-A-OB,29.65977,-82.42244,9,1505.97
75-A-OB,29.65963,-82.42238,10,1522.58
75-A-OB,29.655335,-82.4224,11,2000.17
75-A-OB,29.65023,-82.42242,12,2567.82
75-A-OB,29.65012,-82.42247,13,2580.97
75-A-OB,29.64903,-82.42248,14,2702.18
75-A-OB,29.64889,-82.42242,15,2718.79
75-A-OB,29.646359,-82.42242,16,3000.23
75-A-OB,29.64513,-82.42242,17,3136.89
75-A-OB,29.6451,-82.41445,18,3907.12
75-A-OB,29.64512,-82.413487,19,4000.21
75-A-OB,29.64512,-82.41249,20,4096.56
75-A-OB,29.64509,-82.41239,21,4106.78
75-A-OB,29.64507,-82.41219,22,4126.24
75-A-OB,29.64511,-82.41199,23,4146.07
75-A-OB,29.64512,-82.41158,24,4185.71
75-A-OB,29.64511,-82.41023,25,4316.18
75-A-OB,29.64507,-82.40998,26,4340.74
75-A-OB,29.64497,-82.4097,27,4370.0
75-A-OB,29.64474,-82.40934,28,4413.18
75-A-OB,29.64448,-82.40911,29,4449.64
75-A-OB,29.64358,-82.40852,30,4564.82
75-A-OB,29.64224,-82.40758,31,4739.33
75-A-OB,29.64183,-82.40731,32,4791.86
75-A-OB,29.6417,-82.40726,33,4807.1
75-A-OB,29.64147,-82.40721,34,4833.13
75-A-OB,29.64118,-82.4072,35,4865.39
75-A-OB,29.639967,-82.40721,36,5000.28
75-A-OB,29.63994,-82.40721,37,5003.28
75-A-OB,29.63993,-82.40798,38,5077.7
75-A-OB,29.63989,-82.40853,39,5131.04
75-A-OB,29.63982,-82.40894,40,5171.43
75-A-OB,29.63968,-82.40954,41,5231.47
75-A-OB,29.63945,-82.41019,42,5299.29
75-A-OB,29.63928,-82.41056,43,5339.74
75-A-OB,29.63892,-82.4112,44,5413.42
75-A-OB,29.63863,-82.41161,45,5464.5
75-A-OB,29.63822,-82.41209,46,5529.55
75-A-OB,29.63803,-82.41228,47,5557.54
75-A-OB,29.63781,-82.41247,48,5588.13
75-A-OB,29.63729,-82.41286,49,5657.15
75-A-OB,29.63485,-82.41426,50,5960.33
75-A-OB,29.634523,-82.414432,51,6000.31
75-A-OB,29.63342,-82.41502,52,6135.49
75-A-OB,29.63318,-82.41517,53,6165.86
75-A-OB,29.63272,-82.41551,54,6226.65
75-A-OB,29.6325,-82.4157,55,6257.24
75-A-OB,29.63195,-82.41631,56,6342.19
75-A-OB,29.63173,-82.41661,57,6380.13
75-A-OB,29.63131,-82.41725,58,6457.64
75-A-OB,29.63106,-82.41776,59,6514.23
75-A-OB,29.63086,-82.41829,60,6570.07
75-A-OB,29.63075,-82.41864,61,6606.05
75-A-OB,29.63061,-82.41924,62,6666.09
75-A-OB,29.63053,-82.41983,63,6723.81
75-A-OB,29.63051,-82.42024,64,6763.5
75-A-OB,29.63051,-82.42247,65,6979.04
75-A-OB,29.630316,-82.42247,66,7000.61
75-A-OB,29.62296,-82.42251,67,7818.57
75-A-OB,29.62276,-82.42254,68,7840.99
75-A-OB,29.62226,-82.42256,69,7896.63
